ranking,score_final,roe_score,growth_2006_score,growth_2017_score,ev_ebit_score,symbol,companyName,exchange,sector,industry,returnOnEquityTTM,returnOnEquityTTM_win,returnOnEquityTTM_original,ev_ebit,ev_ebit_win,ev_ebit_original,returnOnInvestedCapitalTTM,revenue_per_share_cagr_2006_ltm,revenue_per_share_cagr_2017_ltm,operating_income_per_share_cagr_2006_ltm,operating_income_per_share_cagr_2017_ltm,revenue_per_share_2006,revenue_per_share_2017,revenue_per_share_ltm,operating_income_per_share_2006,operating_income_per_share_2017,operating_income_per_share_ltm,revenue_2006,revenue_2017,revenue_ltm,operatingIncome_2006,operatingIncome_2017,operatingIncome_ltm,shares_2006,shares_2017,shares_ltm,marketCapTTM,enterpriseValueTTM,ebit_ltm,current_price,trading_currency,fair_value_min,fair_value_max,g_min,g_max,reported_currency
1519,0.3641532301620277,0.1524469209564918,0.430129161954652,0.2906881842507195,0.6116755212988101,WASH,"Washington Trust Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.0955231933215948,0.0955231933215948,0.0955231933215948,5.025157646398471,5.025157646398471,5.025157646398471,0.0378011921384318,0.0195591182873362,0.0050886298833467,-0.0322683969045402,-0.0505556741873892,7.721709462831773,10.713081885279246,11.157048083132745,7.95449974299953,6.459522287441158,4.265367228321494,103657000.0,184340000.0,190038000.0,106782000.0,111149000.0,72652000.0,13424100.0,17207000.0,17033000.0,554726160.0,1145947000.0,228042000.0,32.34,USD,18.84609157557034,37.42450165116753,0.05108819653668589,0.11340095836182623,USD
1520,0.3638316812958174,0.2393199322547369,0.0,0.0,0.8521751116327153,NVA,Nova Minerals Limited,AMEX,,,0.1350888833605435,0.1350888833605435,0.1350888833605435,0.62457594882663,0.62457594882663,0.62457594882663,0.063118511042672,-0.168926944130473,-0.3063657160170914,-0.1259525892705338,-0.224587547609249,196.54812201294075,109.03585592970828,5.842702087497224,46.05192113318743,27.29923046281917,3.5678991783255607,192639000.0,377746000.0,1262865000.0,45136000.0,94576000.0,771180000.0,980111.12,3464420.0,216144000.0,57110494.13784,321824000.0,515268000.0,11.275,,376.26264097241733,558.3536022014741,0.04263345018061998,0.0834668775602962,CAD
1508,0.3667764580798822,0.1751014211107766,0.1404271481277655,0.2430149456525787,0.7099117128079909,TNP-PE,Tsakos Energy Navigation Limited,NYSE,Energy,Oil & Gas Midstream,0.1058410229639276,0.1058410229639276,0.1058410229639276,3.227664412442142,3.227664412442142,3.227664412442142,0.0621477044924168,-0.0321384350808943,-0.0044078820610863,-0.0440733948689436,0.1496186441465492,56.081813506142126,31.233602833642827,30.14905338487744,26.9156091019414,3.746625245518516,11.43064251220353,427654000.0,529182000.0,889566000.0,205246000.0,63478000.0,337268000.0,7625538.0,16942714.0,29505603.0,534051414.3000001,1315851000.0,407679000.0,26.4769,USD,24.933945962246067,28.65614399197187,0.0019015970803390736,0.020541166595569954,USD
1535,0.3557518884123156,0.0484714450722577,0.4785506321233048,0.2704780245666669,0.6921265915577302,MLVF,"Malvern Bancorp, Inc.",NASDAQ,Financial Services,Banks - Regional,0.0481683084268553,0.0481683084268553,0.0481683084268553,3.5530906593406595,3.5530906593406595,3.5530906593406595,0.0453520891500647,0.0281999679146638,0.0010627648806282,-0.0308550898766716,-0.1013187005746084,2.466293497324685,4.1479014436102615,4.18329885261715,3.491760120089076,4.52464415073129,1.9249970384660944,15182742.0,26677000.0,31641000.0,21495614.0,29100000.0,14560000.0,6156097.0,6431445.0,7563648.0,128355106.56,51733000.0,14560000.0,16.97,USD,10.616877718657877,18.406114899528404,0.10526489248407275,0.13939363230121407,USD
1537,0.3544305744325716,0.1915212133200088,0.2266321099449321,0.0,0.8105798402925743,PCN,PIMCO Corporate & Income Strategy Fund,NYSE,Financial Services,Asset Management - Income,0.1133192995810932,0.1133192995810932,0.1133192995810932,1.3856724210111555,1.3856724210111555,1.3856724210111555,0.0755969720292664,-0.0167550915021634,-0.1067528473450015,-0.0151184981008775,-0.1167420379115948,1.5823448275862069,2.83204679724802,1.1478193702003017,1.4151724137931034,2.8602533098828307,1.0595098174654858,57360000.0,110344000.0,67250000.0,51300000.0,111443000.0,62076000.0,36250000.0,38962633.0,58589358.0,786255360.0,112536000.0,81214000.0,13.61,USD,14.097767263061689,14.171084918073648,0.03357534621429731,0.03419427034175623,USD
1536,0.3548869327911405,0.1308240398291934,0.3818677803070712,0.3258945147674925,0.5928294620810491,ARTNA,Artesian Resources Corporation,NASDAQ,Utilities,Regulated Water,0.085675207167476,0.085675207167476,0.085675207167476,5.369996584169177,5.369996584169177,5.369996584169177,0.0315680695329862,0.0109468365831391,0.012101733001649,-0.0075973213008876,0.0059780196358905,8.024277456647399,8.962942779291554,9.86833699341186,2.589925681255161,2.136239782016349,2.2405669794370136,48587000.0,82235000.0,98861000.0,15682000.0,19600000.0,22446000.0,6055000.0,9175000.0,10018000.0,320133730.0,172930000.0,32203000.0,31.415,USD,23.649674050632917,40.532853792493505,0.10859258616450443,0.14101185912781913,USD
1539,0.3537378424478691,0.1130707578691072,0.8283558510124643,0.9924475201385412,0.0,GTN,"Gray Television, Inc.",NYSE,Communication Services,Broadcasting,0.0775896022055927,0.0775896022055927,0.0775896022055927,16.46927374301676,16.21739335932884,16.46927374301676,0.0469459038549321,0.0906229857360523,0.1448791310396069,0.0445796723669906,0.00544496054826,6.861200627995372,12.082068408590082,35.66304347826087,1.8176954222442567,3.986066437634306,4.163043478260869,332137000.0,882728000.0,3281000000.0,87991000.0,291226000.0,383000000.0,48408000.0,73061000.0,92000000.0,363850000.0,5896000000.0,358000000.0,3.66,USD,8.70979909627876,15.896352894902078,0.007136439259672472,0.07770868893801401,USD
1538,0.3537378424478691,0.1130707578691072,0.8283558510124643,0.9924475201385412,0.0,GTN-A,"Gray Television, Inc.",NYSE,Communication Services,Broadcasting,0.0775896022055927,0.0775896022055927,0.0775896022055927,16.46927374301676,16.21739335932884,16.46927374301676,0.0469459038549321,0.0906229857360523,0.1448791310396069,0.0445796723669906,0.00544496054826,6.861200627995372,12.082068408590082,35.66304347826087,1.8176954222442567,3.986066437634306,4.163043478260869,332137000.0,882728000.0,3281000000.0,87991000.0,291226000.0,383000000.0,48408000.0,73061000.0,92000000.0,363850000.0,5896000000.0,358000000.0,7.4,USD,8.70979909627876,15.896352894902078,0.007136439259672472,0.07770868893801401,USD
1540,0.3531731305822491,0.2147363702857601,0.5515931719539658,0.4900162380246661,0.3381410112754102,SWM,"Schweitzer-Mauduit International, Inc.",NYSE,Basic Materials,"Paper, Lumber & Forest Products",0.1238924763477999,0.1238924763477999,0.1238924763477999,10.03020134228188,10.03020134228188,10.03020134228188,0.0725997572301111,0.0412344668853998,0.0447947899678577,0.1800556587049451,-0.003113880771133,21.28170981258324,32.29837768152833,45.859434464001936,0.1721505830382954,4.101015881159334,3.9999617838046135,655200000.0,982100000.0,1440000000.0,5300000.0,124700000.0,125600000.0,30787000.0,30407100.0,31400300.0,735081023.0,1195600000.0,119200000.0,23.41,USD,11.325202266560902,30.019355002162314,0.009128810720870212,0.11150103336384619,USD
1541,0.3529996558697532,0.2181240166932987,0.0,0.3830382025960571,0.5612570630208393,GOGL,Golden Ocean Group Limited,NASDAQ,Industrials,Marine Shipping,0.1254353556116725,0.1254353556116725,0.1254353556116725,5.947697865322696,5.947697865322696,5.947697865322696,0.1046218496874587,-0.0932064000613284,0.0234847589921274,-0.1316417922905595,0.1130314380223258,28.43112763163662,3.679624697046049,4.430518597066885,13.785579581906887,0.4005391180540558,0.9434184990296312,105728000.0,460023000.0,885767000.0,51265000.0,50075000.0,188612000.0,3718741.0,125019000.0,199924000.0,1819254660.0,1287516000.0,216473000.0,9.025,USD,6.06251723074775,11.719441685226029,0.0003442337873007517,0.07886494392979035,USD
1543,0.3518230108655327,0.2031002158795618,0.5090929653393234,0.1295414869891343,0.6203484305733511,HEP,"Holly Energy Partners, L.P.",NYSE,Energy,Oil & Gas Midstream,0.1185928732650841,0.1185928732650841,0.1185928732650841,4.866463630474129,4.866463630474129,4.866463630474129,0.0503974313383641,0.033650271419868,-0.0270118017288294,0.0273716817900573,-0.0507048554734745,2.768624286069034,6.464013885134655,5.192336874051593,1.2534144524459896,3.174744988689875,2.0937215477996967,89194000.0,454362000.0,547480000.0,40380000.0,223156000.0,220762000.0,32216000.0,70291000.0,105440000.0,2585698000.0,1457282000.0,299454000.0,20.45,USD,9.516506645743428,25.542666383530435,0.0011661176871929912,0.10840671207841834,USD
1542,0.3520677043724713,0.1398770277076446,0.5788760784237118,0.6041105928119902,0.3190288114826145,WTRG,"Essential Utilities, Inc.",NYSE,Utilities,Regulated Water,0.0897983255787333,0.0897983255787333,0.0897983255787333,10.379910031979618,10.379910031979618,10.379910031979618,0.0432226625056536,0.0461031231112518,0.0675223921801491,0.0387532066231184,0.0428268453816946,3.2648139223560912,4.557828299889647,7.68730139124381,1.2578894626123542,1.8521665202801607,2.590464533950166,533491000.0,809525000.0,2053824000.0,205547000.0,328967000.0,692097000.0,163406250.0,177612000.0,267171000.0,9768848650.0,7423120000.0,715143000.0,35.925,USD,20.693298669536297,46.64905273841746,0.09424190661088055,0.1458521552041074,USD
1551,0.3476644408575789,0.1031864869911849,0.6702833877474504,0.7816354239667341,0.1882364613940244,TGH-PA,Textainer Group Holdings Limited,NYSE,Industrials,Rental & Leasing Services,0.0730878819132655,0.0730878819132655,0.0730878819132655,12.773105052325215,12.773105052325215,12.773105052325215,0.0373868389733991,0.0624148297148314,0.10288534903117,0.0579160253995441,0.1595339144836902,5.990362960247211,8.64566804468291,18.9252443933295,2.8376630178599487,2.530847040197027,8.270533831704045,228748000.0,491463000.0,789864000.0,108359000.0,143866000.0,345179000.0,38186000.0,56845000.0,41736000.0,2050289860.0,4862670001.0,380696000.0,25.15,USD,23.3130062390195,37.123855637342956,0.0047624615914524104,0.06186233351082207,USD
1552,0.3476644408575789,0.1031864869911849,0.6702833877474504,0.7816354239667341,0.1882364613940244,TGH-PB,Textainer Group Holdings Limited,NYSE,Industrials,Rental & Leasing Services,0.0730878819132655,0.0730878819132655,0.0730878819132655,12.773105052325215,12.773105052325215,12.773105052325215,0.0373868389733991,0.0624148297148314,0.10288534903117,0.0579160253995441,0.1595339144836902,5.990362960247211,8.64566804468291,18.9252443933295,2.8376630178599487,2.530847040197027,8.270533831704045,228748000.0,491463000.0,789864000.0,108359000.0,143866000.0,345179000.0,38186000.0,56845000.0,41736000.0,2050289860.0,4862670001.0,380696000.0,25.11,USD,23.3130062390195,37.123855637342956,0.0047624615914524104,0.06186233351082207,USD
1557,0.3454297186056391,0.213283355264204,0.1613984970404661,0.3778627804268945,0.5035883766401545,SREA,Sempra Energy,NYSE,Utilities,Regulated Electric,0.1232307110756436,0.1232307110756436,0.1232307110756436,7.002900352185622,7.002900352185622,7.002900352185622,0.0298858168165416,-0.0283960812901955,0.0224538145903587,0.0151684719692342,0.0908631145677194,45.8559636926508,22.20967102655569,26.52721895744222,6.955789408017093,4.6175188267935,9.259141736580908,11761000000.0,11207000000.0,16720000000.0,1784000000.0,2330000000.0,5836000000.0,256477000.0,504600000.0,630296000.0,51891613760.0,33803000000.0,4827000000.0,23.21,USD,24.009950964663677,36.64336869949702,0.007764623073579585,0.05950129788288663,USD
1567,0.3425996610981338,0.1323209993314155,0.610879004645501,0.3013767178887198,0.5105356486499351,COPEC.SN,Empresas Copec S.A.,SGO,Industrials,Conglomerates,0.0863569866382306,0.0863569866382306,0.0863569866382306,6.8757814743037615,6.8757814743037615,6.8757814743037615,0.0428749098098735,0.0518140705928911,0.007217786415324,-0.029457305258141,-0.0734509916794963,6.351658962046631,15.658156516070106,16.585467618000262,0.892995577761293,0.9314947229359588,0.50597325753988,8256228343.0,20353315000.0,29179313000.0,1160763738.0,1210807000.0,890174000.0,1299853848.0,1299853848.0,1759330136.0,8356218744.315437,7663471000.0,1114560000.0,6491.0,CLP,4166.098727845554,14594.511526703342,0.008541763317894968,0.1304585791024625,USD
1568,0.3422325448308905,0.1351294180953212,0.4110306916021134,0.1633922567009189,0.6613135822731089,SHG,"Shinhan Financial Group Co., Ltd.",NYSE,Financial Services,Banks - Regional,0.0876360608253885,0.0876360608253885,0.0876360608253885,4.116896878373122,4.116896878373122,4.116896878373122,0.0518178639395231,0.0161509811561531,-0.0202687264029431,-0.0045953667525925,-0.0050888881269908,19272.49114914254,30781.420735400177,26130.302097869662,17061.811378868642,16283.373523899758,15632.147219724193,7541639292273.0,14596537000000.0,14182917000000.0,6676564337037.0,7721569000000.0,8484764000000.0,391316267.0,474199587.0,542776618.0,26343487493716.48,93108909000000.0,22616284000000.0,34.444,USD,30.689340398038883,40.43770864184717,0.004679707535740568,0.0401137450363766,KRW
1572,0.3405735759296895,0.0557228683127109,0.649198670801794,0.4126720312535518,0.4894636355447805,BDXB,"Becton, Dickinson and Company",NYSE,Healthcare,Medical - Instruments & Supplies,0.0514709171425589,0.0514709171425589,0.0514709171425589,7.261350177654955,7.261350177654955,7.261350177654955,0.0443620910614701,0.0586522453090376,0.0293878194109376,0.0357379372739448,0.0257350996398717,23.578819193167,55.233553938696375,69.63621994526561,4.244996230227038,6.750615456991089,8.272277689007913,5834827000.0,12093000000.0,20178000000.0,1050469000.0,1478000000.0,2397000000.0,247460526.0,218943000.0,289763000.0,72427814630.0,18393000000.0,2533000000.0,48.16,USD,36.78487603024129,114.60695988087205,0.032923348251966744,0.1336348656279801,USD
1573,0.3405735759296895,0.0557228683127109,0.649198670801794,0.4126720312535518,0.4894636355447805,BDXA,"Becton, Dickinson and Company",NYSE,Healthcare,Medical - Instruments & Supplies,0.0514709171425589,0.0514709171425589,0.0514709171425589,7.261350177654955,7.261350177654955,7.261350177654955,0.0443620910614701,0.0586522453090376,0.0293878194109376,0.0357379372739448,0.0257350996398717,23.578819193167,55.233553938696375,69.63621994526561,4.244996230227038,6.750615456991089,8.272277689007913,5834827000.0,12093000000.0,20178000000.0,1050469000.0,1478000000.0,2397000000.0,247460526.0,218943000.0,289763000.0,72427814630.0,18393000000.0,2533000000.0,59.24,USD,36.78487603024129,114.60695988087205,0.032923348251966744,0.1336348656279801,USD
1582,0.3378037664933981,0.1483556307852895,0.4707092869997734,0.3619098772197295,0.4737699508345635,NNN-PF,"National Retail Properties, Inc.",NYSE,Real Estate,REIT - Retail,0.0936598445513138,0.0936598445513138,0.0936598445513138,7.54850801275713,7.54850801275713,7.54850801275713,0.0463415360161881,0.0268006736790196,0.0192759953292789,0.0333324774606915,0.0385587822212198,2.764989653229293,3.922797530122287,4.570147997759824,1.6430642976762075,2.26343176878183,3.0634871824531604,158788000.0,584933000.0,828111000.0,94358000.0,337503000.0,555104000.0,57428063.0,149111188.0,181200040.0,7274723703.16,4198767000.0,556238000.0,25.12,USD,13.113651624271357,40.133483664755296,0.030295985284812088,0.13141074969980798,USD
1583,0.3378037664933981,0.1483556307852895,0.4707092869997734,0.3619098772197295,0.4737699508345635,NNN,"National Retail Properties, Inc.",NYSE,Real Estate,REIT - Retail,0.0936598445513138,0.0936598445513138,0.0936598445513138,7.54850801275713,7.54850801275713,7.54850801275713,0.0463415360161881,0.0268006736790196,0.0192759953292789,0.0333324774606915,0.0385587822212198,2.764989653229293,3.922797530122287,4.570147997759824,1.6430642976762075,2.26343176878183,3.0634871824531604,158788000.0,584933000.0,828111000.0,94358000.0,337503000.0,555104000.0,57428063.0,149111188.0,181200040.0,7274723703.16,4198767000.0,556238000.0,39.15,USD,13.113651624271357,40.133483664755296,0.030295985284812088,0.13141074969980798,USD
1593,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PP,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,17.8408,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1594,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PE,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,23.59,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1595,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PS,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,20.33,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1596,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PQ,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,18.1201,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1598,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BML-PJ,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,22.94,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1597,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BML-PL,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,23.0499,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1600,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BML-PH,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,22.5201,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1599,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BML-PG,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,22.76,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1601,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PB,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,25.01,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1602,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PN,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,21.4994,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1603,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PM,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,22.895,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1604,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PO,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,18.845,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1605,0.3330230680956614,0.1447346598685125,0.4604983126610069,1.0,0.0,BAC-PK,Bank of America Corporation,NYSE,Financial Services,Banks - Diversified,0.0920106993128531,0.0920106993128531,0.0920106993128531,22.507281055582144,16.21739335932884,22.507281055582144,0.0869219123329108,0.0249785172367953,0.1463835854740751,-0.0331288180523869,0.0019849230018011,15.329481908975692,8.212366118717878,24.496722041881483,7.063301077599109,3.665404684373651,3.72401502132264,69391000000.0,83730000000.0,192434000000.0,31973000000.0,37371000000.0,29254000000.0,4526637000.0,10195600000.0,7855500000.0,355308636000.0,658428000000.0,29254000000.0,24.92,USD,30.282667233786217,44.009409966623764,0.05782763338980171,0.09334292929275666,USD
1614,0.3311945177794798,0.1153647308531897,0.0,0.1936246622221871,0.7368728190630531,SHO,"Sunstone Hotel Investors, Inc.",NYSE,Real Estate,REIT - Hotel & Motel,0.0786343757513644,0.0786343757513644,0.0786343757513644,2.7343390368454825,2.7343390368454825,2.7343390368454825,0.0404606530424668,-0.0607430226069013,-0.014246429437516,-0.035061055031035,0.0818913644383623,15.774730553566126,5.379219280930879,4.795855829563695,2.349922266668996,0.6354496209970347,1.1927525657862736,903056000.0,1193638000.0,985980000.0,134526000.0,141005000.0,245218000.0,57247000.0,221898000.0,205590000.0,2246639310.0,711609000.0,260249000.0,11.175,USD,4.105101612442395,11.42607539299581,0.01034114195171637,0.11575466708849252,USD
1623,0.3249159438640937,0.2401355457365698,0.8356927016081017,0.6972263786596218,0.0,AGM-PF,Federal Agricultural Mortgage Corporation,NYSE,Financial Services,Financial - Credit Services,0.1354603486721695,0.1354603486721695,0.1354603486721695,19.94730779562345,16.21739335932884,19.94730779562345,0.0237283706465123,0.0919322525244059,0.0860710622206146,0.0022163033000903,-0.0518624277641684,6.018742031378813,16.533240252307973,32.00544833317942,22.08988761149628,35.2769031504894,23.03887708929726,65400000.0,175159000.0,346587000.0,240030000.0,373736000.0,249488000.0,10866058.0,10594354.0,10829000.0,2136985880.0,26287400000.0,1317842000.0,20.6,USD,79.28902536751079,120.3743161333944,0.0016612979540701067,0.05420977140154998,USD
1624,0.3249159438640937,0.2401355457365698,0.8356927016081017,0.6972263786596218,0.0,AGM-PE,Federal Agricultural Mortgage Corporation,NYSE,Financial Services,Financial - Credit Services,0.1354603486721695,0.1354603486721695,0.1354603486721695,19.94730779562345,16.21739335932884,19.94730779562345,0.0237283706465123,0.0919322525244059,0.0860710622206146,0.0022163033000903,-0.0518624277641684,6.018742031378813,16.533240252307973,32.00544833317942,22.08988761149628,35.2769031504894,23.03887708929726,65400000.0,175159000.0,346587000.0,240030000.0,373736000.0,249488000.0,10866058.0,10594354.0,10829000.0,2136985880.0,26287400000.0,1317842000.0,22.7,USD,79.28902536751079,120.3743161333944,0.0016612979540701067,0.05420977140154998,USD
1625,0.3249159438640937,0.2401355457365698,0.8356927016081017,0.6972263786596218,0.0,AGM-PG,Federal Agricultural Mortgage Corporation,NYSE,Financial Services,Financial - Credit Services,0.1354603486721695,0.1354603486721695,0.1354603486721695,19.94730779562345,16.21739335932884,19.94730779562345,0.0237283706465123,0.0919322525244059,0.0860710622206146,0.0022163033000903,-0.0518624277641684,6.018742031378813,16.533240252307973,32.00544833317942,22.08988761149628,35.2769031504894,23.03887708929726,65400000.0,175159000.0,346587000.0,240030000.0,373736000.0,249488000.0,10866058.0,10594354.0,10829000.0,2136985880.0,26287400000.0,1317842000.0,18.92,USD,79.28902536751079,120.3743161333944,0.0016612979540701067,0.05420977140154998,USD
